,ProductName,Price,Rating,ExchangeOffer,EMIOption,compressortypes,adpattype,energysaving_percentage,stars,fridgeinside,compressorwarranty,productwarranty,fridgecapacity
0,Samsung,15890.0,4.5,12000.0,No Cost EMI,Digital Inverter Compressor,Good for couples,45,4 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
1,Samsung,11790.0,4.4,4500.0,No Cost EMI,Normal Compressor,Good for couples,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
2,Samsung,15890.0,4.5,12000.0,No Cost EMI,Digital Inverter Compressor,Good for couples,45,4 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
3,Haier,12490.0,4.4,4500.0,,Reciprocatory Compressor,Good for couples,45,4 Star,Toughened Glass Shelves,10 Years,1 Year,195 L
4,Samsung,17290.0,4.5,12000.0,No Cost EMI,Digital Inverter Compressor,Good for couples,55,5 Star,Toughened Glass Shelves,10 Years,1 Year,198 L
5,Samsung,16290.0,4.5,12000.0,No Cost EMI,Digital Inverter Compressor,Good for couples,55,5 Star,Toughened Glass Shelves,10 Years,1 Year,198 L
6,Godrej,15790.0,4.5,12000.0,No Cost EMI,Hygiene Plus Inverter Compressor,Good for couples,55,5 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
7,Samsung,14850.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,212 L
8,LG,15890.0,4.4,12000.0,No Cost EMI,Smart Inverter Compressor,Good for couples,45,4 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
9,Godrej,12990.0,4.3,12000.0,No Cost EMI,Reciprocating,Good for couples,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
10,Whirlpool,10790.0,4.3,4500.0,No Cost EMI,Normal Compressor,Good for couples,20,2 Star,Wired Shelves,10 Years,1 Year,190 L
11,Samsung,12790.0,4.3,12000.0,No Cost EMI,Normal Compressor,Good for couples,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
12,Whirlpool,14490.0,4.3,12000.0,,DC Inverter Compressor,Good for couples,45,4 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
13,Samsung,14390.0,4.4,12000.0,No Cost EMI,Digital Inverter Compressor,Good for couples,45,4 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
14,Samsung,14690.0,4.4,12000.0,No Cost EMI,Digital Inverter Compressor,Good for couples,45,4 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
15,Whirlpool,11490.0,4.3,4500.0,No Cost EMI,Normal Compressor,Good for couples,35,3 Star,Wired Shelves,10 Years,1 Year,190 L
16,LG,15890.0,4.3,12000.0,,Smart Inverter Compressor,Good for couples,45,4 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
17,Samsung,17750.0,4.4,12000.0,No Cost EMI,Digital Inverter Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,230 L
18,Godrej,12290.0,4.3,4500.0,No Cost EMI,Inverter,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
19,LG,14990.0,4.4,12000.0,No Cost EMI,Smart Inverter Compressor,Good for couples,45,4 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
20,Samsung,11090.0,4.2,4500.0,No Cost EMI,Normal Compressor,Good for couples,55,1 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
21,Godrej,15190.0,,0.0,,Hygiene Plus Inverter Compressor,Good for couples,20,5 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
22,Haier,9990.0,4.2,4500.0,No Cost EMI,Reciprocatory Compressor,Good for couples,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
23,Whirlpool,11490.0,4.3,4500.0,No Cost EMI,Normal Compressor,Good for couples,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
24,Onida,10490.0,4.2,4500.0,No Cost EMI,Reciprocatory Compressor,Good for couples,20,3 Star,Toughened Glass Shelves,5 Years,1 Year,190 L
25,Haier,9990.0,4.2,4500.0,No Cost EMI,Reciprocatory Compressor,Good for couples,45,2 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
26,Whirlpool,15490.0,4.3,12000.0,No Cost EMI,DC Inverter Compressor,Good for couples,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,200 L
27,Whirlpool,12290.0,4.3,4500.0,No Cost EMI,Non Inverter Compressor,Good for couples,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
28,Samsung,12790.0,4.3,12000.0,No Cost EMI,Normal Compressor,Good for couples,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
29,Haier,11490.0,4.2,4500.0,No Cost EMI,Reciprocatory Compressor,Good for couples,45,2 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
30,Whirlpool,12990.0,4.3,12000.0,No Cost EMI,DC Inverter Compressor,Good for couples,20,4 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
31,MarQ,8999.0,4.1,4500.0,No Cost EMI,Reciprocatory Compressor,Good for couples,20,2 Star,Toughened Glass Shelves,5 Years,1 Year,170 L
32,Godrej,10990.0,4.4,4500.0,No Cost EMI,Reciprocatory Compressor,Good for couples,35,2 Star,Wired Shelves,10 Years,1 Year,190 L
33,Samsung,13890.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for couples,55,3 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
34,Whirlpool,18240.0,4.3,12000.0,No Cost EMI,DC Inverter Compressor,Good for couples,35,5 Star,Toughened Glass Shelves,10 Years,1 Year,215 L
35,Whirlpool,11490.0,4.3,4500.0,No Cost EMI,Normal Compressor,Good for couples,35,3 Star,Wired Shelves,10 Years,1 Year,190 L
36,Whirlpool,11490.0,4.3,4500.0,No Cost EMI,Normal Compressor,Good for couples,45,3 Star,Wired Shelves,10 Years,1 Year,190 L
37,Godrej,14790.0,4.4,12000.0,No Cost EMI,Intelligent Inverter Compressor,Good for couples,45,4 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
38,LG,13990.0,4.5,12000.0,No Cost EMI,Smart Inverter Compressor,Good for couples,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
39,MarQ,10999.0,4.4,4500.0,No Cost EMI,Reciprocatory Compressor,Good for couples,45,3 Star,Toughened Glass Shelves,5 Years,1 Year,195 L
40,LG,14890.0,4.5,12000.0,No Cost EMI,Smart Inverter Compressor,Good for couples,55,4 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
41,Samsung,17490.0,4.5,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,45,5 Star,Toughened Glass Shelves,10 Years,1 Year,198 L
42,LG,19490.0,4.4,12000.0,No Cost EMI,Smart Inverter Compressor,Good for families,45,4 Star,Toughened Glass Shelves,10 Years,1 Year,235 L
43,LG,19790.0,4.4,12000.0,No Cost EMI,Smart Inverter Compressor,Good for couples,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,235 L
44,Whirlpool,14990.0,4.3,0.0,No Cost EMI,Normal Compressor,Good for couples,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,200 L
45,Whirlpool,10790.0,4.3,4500.0,No Cost EMI,Normal Compressor,Good for couples,45,2 Star,Wired Shelves,10 Years,1 Year,190 L
46,Whirlpool,13490.0,4.3,12000.0,,DC Inverter Compressor,Good for couples,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
47,Haier,13790.0,4.2,12000.0,No Cost EMI,Reciprocatory Compressor,Good for couples,45,3 Star,Toughened Glass Shelves,10 Years,1 Year,220 L
48,Whirlpool,13490.0,4.3,12000.0,,DC Inverter Compressor,Good for couples,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
49,Samsung,13899.0,4.3,0.0,,Digital Inverter Compressor,Good for families,45,3 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
50,LG,19290.0,4.4,0.0,,Smart Inverter Compressor,Good for couples,20,4 Star,Toughened Glass Shelves,10 Years,1 Year,235 L
51,Whirlpool,12490.0,4.3,4500.0,,Normal Compressor,Good for couples,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
52,Haier,9790.0,4.2,4500.0,No Cost EMI,Reciprocatory Compressor,Good for couples,20,2 Star,Wired Shelves,10 Years,1 Year,170 L
53,Whirlpool,10790.0,4.3,4500.0,No Cost EMI,Normal Compressor,Good for couples,35,2 Star,Wired Shelves,10 Years,1 Year,190 L
54,Onida,10490.0,4.2,4500.0,No Cost EMI,Reciprocatory Compressor,Good for couples,45,3 Star,Toughened Glass Shelves,5 Years,1 Year,190 L
55,LG,15399.0,4.4,0.0,,Smart Inverter Compressor,Good for couples,20,4 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
56,Whirlpool,12490.0,4.3,4500.0,,Normal Compressor,Good for couples,45,2 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
57,LG,18190.0,4.6,12000.0,No Cost EMI,Inverter Compressor,Good for families,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,215 L
58,Samsung,19790.0,4.4,12000.0,No Cost EMI,Digital Inverter Compressor,Good for couples,45,3 Star,Toughened Glass Shelves,10 Years,1 Year,255 L
59,LG,14990.0,4.5,12000.0,No Cost EMI,Smart Inverter Compressor,Good for couples,45,4 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
60,LG,14990.0,4.4,12000.0,No Cost EMI,Smart Inverter Compressor,Good for couples,20,4 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
61,Haier,11490.0,4.2,4500.0,No Cost EMI,Reciprocatory Compressor,Good for couples,45,2 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
62,Whirlpool,14490.0,4.3,12000.0,No Cost EMI,DC Inverter Compressor,Good for families,45,4 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
63,LG,19490.0,4.4,12000.0,No Cost EMI,Smart Inverter Compressor,Good for bachelors,45,4 Star,Toughened Glass Shelves,10 Years,1 Year,235 L
64,Hisense,8490.0,4.2,4500.0,No Cost EMI,Reciprocatory Compressor,Good for couples,20,1 Star,Toughened Glass Shelves,10 Years,1 Year,93 L
65,LG,17290.0,4.4,0.0,,Smart Inverter Compressor,Good for couples,45,4 Star,Toughened Glass Shelves,10 Years,1 Year,215 L
66,Haier,9990.0,4.3,4500.0,No Cost EMI,Reciprocatory Compressor,Good for couples,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,181 L
67,Haier,14790.0,4.4,12000.0,No Cost EMI,Reciprocatory Compressor,Good for couples,55,4 Star,Toughened Glass Shelves,10 Years,1 Year,195 L
68,Samsung,13890.0,4.4,12000.0,No Cost EMI,Digital Inverter Compressor,Good for couples,45,3 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
69,Samsung,18400.0,4.5,0.0,,Digital Inverter Compressor,Good for couples,45,5 Star,Toughened Glass Shelves,10 Years,1 Year,198 L
70,LG,16990.0,4.2,0.0,No Cost EMI,Smart Inverter Compressor,Good for couples,55,4 Star,Toughened Glass Shelves,10 Years,1 Year,215 L
71,LG,15590.0,4.3,0.0,,Smart Inverter Compressor,Good for couples,30,4 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
72,Whirlpool,18740.0,4.3,12000.0,No Cost EMI,DC Inverter Compressor,Good for couples,45,5 Star,Toughened Glass Shelves,10 Years,1 Year,215 L
73,Godrej,6190.0,4.2,4500.0,No Cost EMI,Wired Shelves,Good for couples,55,4 Star,2019 BEE Rating Year,10 Years,1 Year,30 L
74,Whirlpool,16240.0,4.3,12000.0,No Cost EMI,IntelliSense Inverter Compressor,Good for couples,45,5 Star,Toughened Glass Shelves,10 Years,1 Year,215 L
75,Whirlpool,17240.0,4.3,12000.0,No Cost EMI,DC Inverter Compressor,Good for couples,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,215 L
76,Whirlpool,15490.0,4.3,12000.0,No Cost EMI,IntelliSense Inverter Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,200 L
77,Samsung,14590.0,4.4,12000.0,No Cost EMI,Digital Inverter Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
78,Haier,13790.0,4.4,0.0,No Cost EMI,Reciprocatory Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,220 L
79,Whirlpool,14990.0,4.3,0.0,No Cost EMI,Normal Compressor,Good for couples,45,3 Star,Toughened Glass Shelves,10 Years,1 Year,200 L
80,Whirlpool,13448.0,4.3,0.0,,Normal Compressor,Good for couples,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,200 L
81,Whirlpool,14490.0,4.3,12000.0,No Cost EMI,DC Inverter Compressor,Good for couples,45,3 Star,Toughened Glass Shelves,10 Years,1 Year,200 L
82,Whirlpool,13288.0,4.3,0.0,,Normal Compressor,Good for couples,45,4 Star,Toughened Glass Shelves,10 Years,1 Year,200 L
83,Samsung,16210.0,4.5,0.0,,Digital Inverter Compressor,Good for couples,20,4 Star,Toughened Glass Shelves,10 Years,1 Year,198 L
84,Whirlpool,16490.0,4.3,12000.0,No Cost EMI,IntelliSense Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,5 Years,1 Year,200 L
85,MarQ,8999.0,4.1,4500.0,No Cost EMI,Reciprocatory Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,170 L
86,LG,22990.0,4.0,0.0,,Inverter Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,270 L
87,Whirlpool,14430.0,4.3,0.0,,Normal Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,200 L
88,Samsung,13790.0,4.4,12000.0,No Cost EMI,Digital Inverter Compressor,Good for couples,45,3 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
89,Samsung,13820.0,4.6,0.0,,Digital Inverter Compressor,Good for couples,45,4 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
90,LG,15190.0,4.4,12000.0,No Cost EMI,Smart Inverter Compressor,Good for couples,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
91,Whirlpool,14990.0,4.3,12000.0,No Cost EMI,DC Inverter Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
92,Samsung,14999.0,4.7,0.0,,Digital Inverter Compressor,Good for couples,45,3 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
93,Godrej,12290.0,4.3,4500.0,No Cost EMI,Inverter,Good for couples,45,4 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
94,Samsung,17700.0,4.5,0.0,,Digital Inverter Compressor,Good for couples,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,198 L
95,LG,17490.0,4.4,0.0,,Smart Inverter Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,215 L
96,Whirlpool,13990.0,4.2,0.0,,Rotary,Good for families,55,3 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
97,Samsung,14990.0,4.4,0.0,,Digital Inverter Compressor,Good for couples,35,5 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
98,LG,19990.0,4.4,12000.0,,Inverter Compressor,Good for couples,45,3 Star,Toughened Glass Shelves,10 Years,1 Year,235 L
99,Whirlpool,14350.0,4.2,0.0,,Normal Compressor,Good for couples,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
100,Samsung,17000.0,4.2,0.0,,Digital Inverter Compressor,Good for couples,20,3 Star,Toughened Glass Shelves,5 Years,1 Year,198 L
101,LG,13090.0,4.3,12000.0,No Cost EMI,Conventional Compressor,Good for couples,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,188 L
102,Hisense,11490.0,4.8,4500.0,No Cost EMI,Reciprocatory Compressor,Good for couples,45,2 Star,Toughened Glass Shelves,10 Years,1 Year,185 L
103,Samsung,13640.0,,0.0,,Normal Compressor,Good for couples,45,4 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
104,Samsung,15590.0,4.4,12000.0,No Cost EMI,Digital Inverter Compressor,Good for couples,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
105,Whirlpool,17699.0,,0.0,,Digital Compressor,Good for couples,45,3 Star,Toughened Glass Shelves,10 Years,1 Year,200 L
106,Haier,14290.0,4.5,0.0,,Reciprocatory Compressor,Good for couples,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,195 L
107,Whirlpool,13490.0,4.3,12000.0,No Cost EMI,DC Inverter Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
108,Samsung,14900.0,4.6,0.0,,Digital Inverter Compressor,Good for couples,45,3 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
109,Whirlpool,14740.0,4.2,12000.0,No Cost EMI,DC Inverter Compressor,Good for families,35,4 Star,Toughened Glass Shelves,5 Years,1 Year,215 L
110,Haier,16999.0,4.4,0.0,,Reciprocatory Compressor,Good for couples,45,3 Star,Toughened Glass Shelves,10 Years,1 Year,195 L
111,LG,17490.0,4.3,12000.0,No Cost EMI,Normal Compressor,Good for couples,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,235 L
112,Whirlpool,13990.0,4.3,12000.0,No Cost EMI,DC Inverter Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
113,Godrej,13790.0,4.3,12000.0,,Reciprocatory Compressor,Good for couples,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
114,LG,13489.0,4.5,0.0,,Smart Inverter Compressor,Good for couples,45,2 Star,Toughened Glass Shelves,10 Years,1 Year,188 L
115,Whirlpool,12490.0,4.3,4500.0,No Cost EMI,Normal Compressor,Good for couples,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
116,Whirlpool,17740.0,4.3,12000.0,No Cost EMI,DC Inverter Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,215 L
117,Whirlpool,15130.0,4.6,0.0,,Digital Inverter,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,200 L
118,Whirlpool,14350.0,4.3,0.0,,Normal Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,200 L
119,Samsung,16300.0,,0.0,,Digital Inverter Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,198 L
120,Whirlpool,14350.0,4.3,0.0,,Normal Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,200 L
121,Samsung,16300.0,,0.0,,Digital Inverter Compressor,Good for couples,20,3 Star,Toughened Glass Shelves,5 Years,1 Year,198 L
122,LG,22990.0,3.8,0.0,,Inverter Compressor,Good for couples,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,270 L
123,LG,13900.0,3.7,0.0,,Non Inverter,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,188 L
124,Whirlpool,14950.0,4.3,0.0,,Normal Compressor,Good for couples,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,200 L
125,Samsung,13197.0,,0.0,,Digital Inverter Compressor,Good for couples,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
126,Samsung,13640.0,,0.0,,Normal Compressor,Good for couples,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
127,Whirlpool,14740.0,4.2,12000.0,No Cost EMI,DC Inverter Compressor,Good for couples,55,2 Star,Toughened Glass Shelves,10 Years,1 Year,215 L
128,Samsung,14649.0,4.6,0.0,,Normal Compressor,Good for couples,35,5 Star,Toughened Glass Shelves,5 Years,1 Year,192 L
129,LG,16790.0,4.6,12000.0,No Cost EMI,Inverter Compressor,Good for couples,45,3 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
130,LG,13290.0,4.5,12000.0,No Cost EMI,Normal Compressor,Good for couples,45,4 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
