,ProductName,Price,Rating,ExchangeOffer,EMIOption,compressortypes,adpattype,energysaving_percentage,stars,fridgeinside,compressorwarranty,productwarranty,fridgecapacity
131,Samsung,14820.0,4.3,0.0,,Digital Inverter Compressor,Good for couples,20,4 Star,Toughened Glass Shelves,5 Years,1 Year,198 L
132,Godrej,15990.0,4.4,12000.0,No Cost EMI,Inverter Compressor,Good for couples,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,210 L
133,LG,13600.0,3.7,0.0,,Conventional Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,185 L
134,Whirlpool,17139.0,,0.0,,Digital Compressor,Good for couples,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,215 L
135,Whirlpool,14495.0,,0.0,,Digital Inverter,Good for couples,45,2 Star,Toughened Glass Shelves,10 Years,1 Year,200 L
136,Samsung,13490.0,4.8,0.0,,Normal Compressor,Good for couples,20,4 Star,Toughened Glass Shelves,5 Years,1 Year,192 L
137,Whirlpool,14990.0,4.3,12000.0,No Cost EMI,DC Inverter Compressor,Good for couples,45,2 Star,Toughened Glass Shelves,10 Years,1 Year,200 L
138,Croma,8990.0,4.8,0.0,,Normal Compressor,Good for couples,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,170 L
139,Haier,13790.0,4.4,12000.0,,Reciprocatory Compressor,Good for couples,45,3 Star,Toughened Glass Shelves,10 Years,1 Year,195 L
140,Samsung,16100.0,4.2,0.0,,Digital Inverter Compressor,Good for couples,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,198 L
141,Whirlpool,16490.0,4.3,0.0,,DC Inverter Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,200 L
142,LG,13700.0,4.6,0.0,,Smart Inverter Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,188 L
143,Whirlpool,12290.0,4.3,4500.0,No Cost EMI,Normal Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
144,Haier,14400.0,4.1,0.0,,Normal,Good for couples,45,3 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
145,Whirlpool,13790.0,4.3,12000.0,,Normal Compressor,Good for couples,20,4 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
146,LG,17790.0,4.4,12000.0,No Cost EMI,Smart Inverter Compressor,Good for couples,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,215 L
147,Whirlpool,14980.0,,0.0,,Normal Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,200 L
148,Whirlpool,15999.0,4.6,0.0,,Inverter Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,5 Years,1 Year,200 L
149,Godrej,15290.0,4.4,0.0,No Cost EMI,Reciprocatory Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,210 L
150,MarQ,10299.0,4.3,4500.0,No Cost EMI,Reciprocatory Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,180 L
151,Godrej,12900.0,4.6,0.0,,Reciprocatory Compressor,Good for couples,45,3 Star,Toughened Glass Shelves,10 Years,1 Year,200 L
152,Samsung,14865.0,4.6,0.0,,Digital Inverter Compressor,Good for couples,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
153,Haier,12770.0,4.3,0.0,,Reciprocatory Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,195 L
154,Haier,14480.0,,0.0,,Reciprocatory Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,195 L
155,Samsung,14990.0,4.4,0.0,,Digital Inverter Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,215 L
156,LG,22990.0,3.8,0.0,,Inverter Compressor,Good for couples,45,3 Star,Toughened Glass Shelves,10 Years,1 Year,270 L
157,Whirlpool,16980.0,,0.0,,Normal Compressor,Good for couples,45,4 Star,Toughened Glass Shelves,10 Years,1 Year,200 L
158,LG,15008.0,4.4,0.0,,Smart Inverter Compressor,Good for couples,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
159,Samsung,16500.0,,0.0,,Digital Inverter Compressor,Good for couples,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,198 L
160,Whirlpool,14490.0,,0.0,,NORMAL COMPRESSOR,Good for couples,35,2 Star,Toughened Glass Shelves,5 Years,1 Year,200 L
161,Godrej,10849.0,4.4,0.0,,Reciprocatory Compressor,Good for couples,45,3 Star,Wired Shelves,10 Years,1 Year,181 L
162,LG,15999.0,4.4,0.0,,Smart Inverter Compressor,Good for couples,20,4 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
163,Samsung,22510.0,4.5,0.0,,Inverter Compressor,Good for couples,45,2 Star,Toughened Glass Shelves,10 Years,1 Year,230 L
164,Croma,8990.0,4.8,0.0,,Normal Compressor,Good for couples,20,4 Star,Toughened Glass Shelves,10 Years,1 Year,170 L
165,LG,17899.0,4.4,0.0,,Smart Inverter Compressor,Good for families,45,2 Star,Toughened Glass Shelves,10 Years,1 Year,215 L
166,LG,12459.0,,0.0,,Digital compressor,Good for couples,20,4 Star,Toughened Glass Shelves,10 Years,1 Year,185 L
167,LG,19290.0,4.0,0.0,,Inverter Compressor,Good for families,45,2 Star,Toughened Glass Shelves,10 Years,1 Year,235 L
168,LG,12459.0,,0.0,,Digital compressor,Good for couples,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,185 L
169,LG,19290.0,4.0,0.0,,Inverter Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,235 L
170,Samsung,14980.0,4.2,0.0,,Digital Inverter Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,198 L
171,Haier,14172.0,,0.0,,Normal Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
172,Samsung,18100.0,4.6,0.0,,Digital Inverter Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,212 L
173,Godrej,13599.0,4.3,0.0,,Reciprocatory Compressor,Good for couples,35,3 Star,Wired Shelves,10 Years,1 Year,190 L
174,Whirlpool,12960.0,4.4,0.0,,Digital Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,200 L
175,Whirlpool,13290.0,4.3,12000.0,No Cost EMI,Normal Compressor,Good for couples,55,3 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
176,Whirlpool,16240.0,4.2,12000.0,No Cost EMI,DC Inverter Compressor,Good for couples,55,5 Star,Toughened Glass Shelves,10 Years,1 Year,215 L
177,Samsung,17790.0,3.9,0.0,,Digital Inverter Compressor,Good for couples,35,5 Star,Toughened Glass Shelves,10 Years,1 Year,198 L
178,Liebherr,18200.0,5.0,0.0,,Rotary,Good for couples,45,3 Star,Toughened Glass Shelves,10 Years,1 Year,220 L
179,LG,18290.0,4.3,0.0,No Cost EMI,Smart Inverter Compressor,Good for couples,35,4 Star,Toughened Glass Shelves,5 Years,1 Year,215 L
180,Samsung,17000.0,4.5,0.0,,Digital Inverter Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,198 L
181,Haier,14499.0,3.7,0.0,,Reciprocating Compressor,Good for couples,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,220 L
182,Samsung,17990.0,4.2,0.0,,Digital Inverter Compressor,Good for couples,45,2 Star,Toughened Glass Shelves,10 Years,1 Year,215 L
183,Croma,8990.0,4.8,0.0,,Normal Compressor,Good for couples,45,4 Star,Toughened Glass Shelves,10 Years,1 Year,170 L
184,Whirlpool,16740.0,4.3,12000.0,No Cost EMI,DC Inverter Compressor,Good for couples,45,4 Star,Toughened Glass Shelves,10 Years,1 Year,215 L
185,Godrej,13990.0,4.3,0.0,No Cost EMI,Reciprocating Compressor,Good for couples,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,190 L
186,Samsung,16800.0,4.1,0.0,,Digital Inverter Compressor,Good for couples,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,198 L
187,Samsung,19370.0,,0.0,,Digital Inverter Compressor,Good for couples,45,3 Star,Toughened Glass Shelves,10 Years,1 Year,230 L
188,LG,14990.0,4.0,0.0,No Cost EMI,Smart Inverter Compressor,Good for couples,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,188 L
189,Whirlpool,17740.0,4.3,12000.0,No Cost EMI,DC Inverter Compressor,Good for families,45,3 Star,Toughened Glass Shelves,10 Years,1 Year,215 L
190,Samsung,15200.0,4.1,0.0,,Digital Inverter,Good for families,35,4 Star,Toughened Glass Shelves,10 Years,1 Year,192 L
191,Samsung,16500.0,4.4,0.0,,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,212 L
192,LG,24490.0,4.4,14000.0,No Cost EMI,Smart Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
193,Samsung,23040.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
194,LG,24290.0,4.4,12000.0,No Cost EMI,Smart Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
195,Samsung,25990.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,244 L
196,Whirlpool,23740.0,4.3,12000.0,,Digital Inverter,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,265 L
197,Samsung,25790.0,4.3,14500.0,No Cost EMI,Digital Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
198,Samsung,20290.0,4.4,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
199,Godrej,17990.0,4.3,12000.0,No Cost EMI,Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,236 L
200,Haier,20190.0,4.4,12000.0,No Cost EMI,Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,258 L
201,Haier,18990.0,4.4,12000.0,,Reciprocatory Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,258 L
202,Samsung,31990.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,324 L
203,Samsung,23590.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
204,Samsung,33990.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,345 L
205,Whirlpool,23740.0,4.3,12000.0,No Cost EMI,Digital Inverter,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,265 L
206,LG,34490.0,4.5,12000.0,,Inverter Linear,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,335 L
207,Samsung,26790.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,275 L
208,Whirlpool,21490.0,4.3,12000.0,No Cost EMI,Digital Inverter,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,265 L
209,Godrej,17490.0,4.2,12000.0,No Cost EMI,Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,236 L
210,Whirlpool,29990.0,4.3,12000.0,,Normal Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,340 L
211,Whirlpool,18990.0,4.3,12000.0,No Cost EMI,Normal Compressor,Good for large,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,245 L
212,Haier,24990.0,4.4,12000.0,No Cost EMI,Reciprocatory Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,347 L
213,Whirlpool,18990.0,4.3,12000.0,No Cost EMI,Normal Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,245 L
214,LG,42990.0,4.5,12000.0,No Cost EMI,Smart Inverter Compressor,Good for large,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,420 L
215,Whirlpool,26490.0,4.3,12000.0,,Normal Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,292 L
216,Samsung,21990.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
217,Samsung,42990.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,415 L
218,Whirlpool,19990.0,4.3,12000.0,No Cost EMI,Rotary Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,265 L
219,Samsung,23590.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
220,LG,30790.0,4.3,12000.0,,Inverter Linear,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,308 L
221,Whirlpool,18990.0,4.3,12000.0,No Cost EMI,Normal Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,245 L
222,LG,32990.0,4.6,12000.0,No Cost EMI,Smart Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,335 L
223,Samsung,23040.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
224,Whirlpool,18490.0,4.3,12000.0,No Cost EMI,Normal Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,245 L
225,Samsung,25990.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,244 L
226,Godrej,17990.0,4.3,12000.0,No Cost EMI,Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,236 L
227,Samsung,33400.0,4.0,0.0,,Digital Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,345 L
228,Whirlpool,21990.0,4.3,12000.0,No Cost EMI,Normal Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,265 L
229,LG,20990.0,4.4,12000.0,No Cost EMI,Smart Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
230,Whirlpool,29618.0,4.3,0.0,,Intellisense Inverter,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,340 L
231,Motorola,21999.0,4.4,12000.0,No Cost EMI,Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,271 L
232,LG,25490.0,4.3,12000.0,,Smart Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
233,Whirlpool,19985.0,4.3,0.0,,Rotary Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,265 L
234,Motorola,24990.0,4.4,12000.0,No Cost EMI,Inverter Compressor,Good for large,35,1 Star,Toughened Glass Shelves,10 Years,1 Year,308 L
235,Godrej,16490.0,4.3,12000.0,No Cost EMI,Reciprocatory Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,231 L
236,Whirlpool,20990.0,4.3,12000.0,No Cost EMI,Normal Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,265 L
237,LG,38990.0,4.6,12000.0,,Inverter Linear Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,360 L
238,Whirlpool,42990.0,4.3,12000.0,No Cost EMI,Digital Inverter,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,440 L
239,Whirlpool,20990.0,4.3,12000.0,,Normal Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,265 L
240,Samsung,23090.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
241,LG,23990.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
242,Whirlpool,18930.0,4.2,0.0,,Reciprocatory Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,245 L
243,Samsung,23590.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
244,Samsung,29690.0,4.4,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,324 L
245,Whirlpool,26490.0,4.3,12000.0,No Cost EMI,Digital Inverter Technology Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,292 L
246,Panasonic,27990.0,4.5,12000.0,No Cost EMI,Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,307 L
247,Samsung,23040.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
248,LG,24990.0,4.2,12000.0,No Cost EMI,Inverter Linear Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
249,Whirlpool,22990.0,4.3,12000.0,No Cost EMI,Digital Inverter,Good for families,35,1 Star,Toughened Glass Shelves,10 Years,1 Year,265 L
250,Godrej,16490.0,4.3,12000.0,No Cost EMI,Reciprocatory Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,231 L
251,Samsung,25990.0,4.3,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,244 L
252,Haier,22990.0,4.3,12000.0,No Cost EMI,Reciprocatory Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,310 L
253,Panasonic,29990.0,4.5,12000.0,No Cost EMI,Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,336 L
254,Whirlpool,29999.0,4.1,0.0,,Normal Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,340 L
255,Whirlpool,25990.0,4.3,12000.0,No Cost EMI,Normal Compressor,Good for families,20,1 Star,Toughened Glass Shelves,10 Years,1 Year,292 L
256,Samsung,19590.0,4.4,12000.0,No Cost EMI,Digital Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
257,LG,21990.0,4.3,12000.0,No Cost EMI,Smart Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
258,Sansui,21490.0,4.3,12000.0,,Inverter Compressor,Good for families,20,3 Star,Toughened Glass Shelves,10 Years,1 Year,271 L
259,LG,26690.0,4.2,0.0,,Inverter Linear Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
260,Samsung,19690.0,5.0,0.0,,Digital Inverter Compressor,Good for families,35,3 Star,Toughened Glass Shelves,10 Years,1 Year,253 L
261,LG,24990.0,4.6,0.0,,Inverter Linear Compressor,Good for large,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
262,LG,21300.0,,0.0,,Smart Inverter Compressor,Good for families,35,2 Star,Toughened Glass Shelves,10 Years,1 Year,260 L
263,Samsung,31750.0,4.3,0.0,,Digital Inverter Compressor,Good for families,20,2 Star,Toughened Glass Shelves,10 Years,1 Year,314 L
